Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo_del_Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,20/04/2017, 8703237900,2004,AUDI,A6 2.7T S-LINE,2700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13052.38,1566.29,
ALEMANIA REP. FED.,EL CARMEN,17/04/2017, 8703236900,2016,AUDI,Q5 PREMIUM PLUS QUATTRO,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,150939.89,18112.79,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/04/2017, 8703236900,2004,AUDI,QUATTRO A4 1.8 T,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13928.09,1671.37,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,13/04/2017, 8703236900,2016,AUDI,A3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,80064.13,9607.7,
ALEMANIA REP. FED.,EXPRESS AEREO,28/04/2017, 8703236900,2004,AUDI,A4 1.8T QUATTRO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12521.88,1502.63,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703236900,2010,AUDI,A4 PREMIUM PLUS,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26038.77,3124.65,
ALEMANIA REP. FED.,EL CARMEN,10/04/2017, 8703236900,2001,AUDI,A4 1.8T,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17465.15,2095.82,
HUNGRIA,SANTO TOMAS DE CASTILLA,13/04/2017, 8703236900,2003,AUDI,TT,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,18992.3,2279.08,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703236900,2006,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12171.71,1460.61,
ALEMANIA REP. FED.,EL CARMEN,18/04/2017, 8703236900,2007,AUDI,NEW A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24791.29,2974.95,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703236900,2012,AUDI,Q5 2.0 QUATTRO PREMIUM,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,67483.06,8097.97,
ALEMANIA REP. FED.,PUERTO BARRIOS,18/04/2017, 8703249000,2005,AUDI,A6 3.2 QUATTRO,3200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24607.92,2952.95,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,28/04/2017, 8703226900,2018,AUDI,A4,1395,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,155012.61,18601.51,
HUNGRIA,SANTO TOMAS DE CASTILLA,28/04/2017, 8703225900,2018,AUDI,A3,1197,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,143326.59,17199.19,
ESPANA,SANTO TOMAS DE CASTILLA,28/04/2017, 8703236300,2017,AUDI,Q3,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,189164.48,22699.74,
