Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,TECUN UMAN,21/03/2017, 8703237900,2003,AUDI,A4 3.0 QUATTRO,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10413.65,1249.64,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/03/2017, 8703236900,2015,AUDI,Q3 PREMIUM PLUS 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,84675.17,10161.02,
ALEMANIA REP. FED.,PUERTO BARRIOS,31/03/2017, 8703249000,2010,AUDI,Q5 3.2 QUATTRO PREMIUM 4X,3200,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,31950.15,3834.02,
HUNGRIA,SANTO TOMAS DE CASTILLA,29/03/2017, 8703225900,2017,AUDI,A3,1197,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,147997.12,17759.65,
HUNGRIA,SANTO TOMAS DE CASTILLA,29/03/2017, 8703225900,2017,AUDI,A3,1197,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,147997.12,17759.65,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/03/2017, 8703226900,2017,AUDI,A4,1395,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,148564.17,17827.7,
ALEMANIA REP. FED.,PUERTO BARRIOS,14/03/2017, 8703236900,2006,AUDI,A4 QUATTRO S-LINE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15610.93,1873.31,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,31/03/2017, 8703236900,2007,AUDI,A3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17211.83,2065.42,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,31/03/2017, 8703236900,2015,AUDI,A5 2.0T PREMIUM PLUS QUAT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,103256.31,12390.76,
ALEMANIA REP. FED.,PUERTO BARRIOS,15/03/2017, 8703236900,2004,AUDI,A4 1.8T QUATTRO,1781,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9807.42,1176.89,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/04/2017, 8703236900,2008,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8203.33,984.4,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/03/2017, 8703236900,2006,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14763.31,1771.6,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,06/04/2017, 8703236900,2007,AUDI,A4 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12881,1545.72,
HUNGRIA,PUERTO BARRIOS,04/04/2017, 8703236900,2000,AUDI,TT QUATTRO,1781,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,10751.93,1290.23,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/04/2017, 8703236900,2004,AUDI,A4 1.8T,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11067.51,1328.1,
ESTADOS UNIDOS,PUERTO QUETZAL,07/04/2017, 8703237900,2001,AUDI,A6,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,1,69868.91,8384.27,
ALEMANIA REP. FED.,PUERTO BARRIOS,22/03/2017, 8703237900,2005,AUDI,ALL ROAD 2.7T QUATTRO,2700,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,8934.52,1072.14,
ALEMANIA REP. FED.,PUERTO BARRIOS,20/03/2017, 8703236900,2011,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,34560.39,4147.25,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/03/2017, 8703236900,2007,AUDI,A4,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22573.01,2708.76,
ALEMANIA REP. FED.,PUERTO BARRIOS,16/03/2017, 8703236900,2001,AUDI,A4 1.8T QUATTRO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8497.84,1019.74,
ESPANA,SANTO TOMAS DE CASTILLA,29/03/2017, 8703226900,2017,AUDI,Q3,1395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,160456.52,19254.78,
"ALEMANIA REP. FED.,G8,"" CENTRALSA,24/03/2017, 8703236900,2005,AUDI,NEW A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13335.76,1600.29,"","
JAPON,PUERTO QUETZAL,18/03/2017, 8703249000,2003,AUDI,S6,4200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,34533.16,4143.98,
ALEMANIA REP. FED.,TECUN UMAN,13/03/2017, 8703236900,2015,AUDI,A3 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,48924.78,5870.97,
ALEMANIA REP. FED.,PUERTO BARRIOS,13/03/2017, 8703237900,2008,AUDI,A4,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16676.73,2001.21,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/03/2017, 8703236900,2007,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13404.84,1608.58,
ALEMANIA REP. FED.,PUERTO BARRIOS,14/03/2017, 8703236900,2016,AUDI,A3 PREMIUM FWD S TRONIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,61507.66,7380.92,
ALEMANIA REP. FED.,EL CARMEN,10/03/2017, 8703237900,2003,AUDI,A4 QUATTRO,3000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,22719.31,2726.32,
ALEMANIA REP. FED.,PUERTO QUETZAL,23/03/2017, 8703249000,2005,AUDI,A4,3120,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,4,4,0,23994.46,2879.34,
ESTADOS UNIDOS,TECUN UMAN,25/03/2017, 8704223000,1982,AM GENERAL,M49A2C 6X6,5900,PESADO,CAMION CISTERNA,OCASIONAL,DIESEL,2,2,10,24381.75,2925.81,
MEXICO,TECUN UMAN,31/03/2017, 8703249000,2007,BUICK,RENDEZVOUS,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,24808.52,2977.02,
CANADA,PUERTO BARRIOS,11/03/2017, 8703236900,2013,BUICK,REGAL TURBO PREMIUM 1,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20801.45,2496.17,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/03/2017, 8703237900,2007,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,24638.78,2956.65,
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2017, 8703249000,2007,BMW,X5 4.8i 4X4,4799,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,73529.68,8823.56,
ALEMANIA REP. FED.,PUERTO BARRIOS,13/03/2017, 8703237900,2006,BMW,530XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11812.99,1417.56,
ALEMANIA REP. FED.,EL CARMEN,09/03/2017, 8703237900,2008,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,30303.89,3636.47,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/03/2017, 8703237900,2008,BMW,X3 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26750.7,3210.08,
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2017, 8703237900,2002,BMW,X5  3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14010.6,1681.27,
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2017, 8703236900,1995,BMW,318I,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8775.06,1053.01,
ALEMANIA REP. FED.,PUERTO BARRIOS,15/03/2017, 8703237900,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21001.15,2520.14,
ALEMANIA REP. FED.,TECUN UMAN,16/03/2017, 8703249000,2007,BMW,X5 V8 4.8i AWD,4800,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,49232.94,5907.95,
ALEMANIA REP. FED.,EL CARMEN,20/03/2017, 8703237900,2000,BMW,323I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17478.48,2097.42,
