Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703226900,2018,AUDI,Q3,1395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,161184.15,19342.1,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703226900,2018,AUDI,Q3,1395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,161184.15,19342.1,
ALEMANIA REP. FED.,PUERTO BARRIOS,24/06/2017, 8703236900,2007,AUDI,A3,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16288.36,1954.6,
ALEMANIA REP. FED.,PUERTO BARRIOS,29/06/2017, 8703236900,2008,AUDI,A3 2.0T,1984,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15954.06,1914.49,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703226900,2018,AUDI,Q3,1395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,161184.15,19342.1,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703226900,2018,AUDI,Q3,1395,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,161184.15,19342.1,
ALEMANIA REP. FED.,PUERTO BARRIOS,20/06/2017, 8703236900,2007,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19248.1,2309.77,
HUNGRIA,TECUN UMAN,08/06/2017, 8703236900,2000,AUDI,TT,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,13174.07,1580.89,
ALEMANIA REP. FED.,PUERTO BARRIOS,22/06/2017, 8703236900,2006,AUDI,A4 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14182.23,1701.87,
"ALEMANIA REP. FED.,G8,"" CENTRALSA,26/06/2017, 8703236900,2009,AUDI,A4 QUATTRO PRESITGE 2.0,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32341.94,3881.03,"""
SLOVAKIA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703237400,2018,AUDI,Q7,2995,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,5,0,400395.16,48047.42,
ALEMANIA REP. FED.,PUERTO BARRIOS,12/06/2017, 8703236900,2006,AUDI,A4 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23780.2,2853.62,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/06/2017, 8703237900,2013,AUDI,A7 3.0T QUATTRO,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,70389.05,8446.69,
ALEMANIA REP. FED.,TECUN UMAN,09/06/2017, 8703249000,2009,AUDI,A4 QUA,3200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,39528.47,4743.42,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/06/2017, 8703236900,2007,AUDI,A3 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21097.3,2531.68,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/07/2017, 8703236900,2003,AUDI,A4  QUATTRO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11087.57,1330.51,
ALEMANIA REP. FED.,PUERTO BARRIOS,27/06/2017, 8703236900,2007,AUDI,A4 2.0 T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15585.6,1870.27,
ALEMANIA REP. FED.,TECUN UMAN,19/06/2017, 8703236900,2016,AUDI,Q5 2.0T PREMIUM PLUS QUAT,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,79878.78,9585.45,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/06/2017, 8703236900,2011,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,42676.19,5121.14,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,244579.74,29349.57,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,244579.74,29349.57,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,244579.74,29349.57,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,244579.74,29349.57,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,244579.74,29349.57,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
MEXICO,PUERTO QUETZAL,15/06/2017, 8703236300,2018,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,216121.27,25934.55,
ALEMANIA REP. FED.,PUERTO BARRIOS,30/06/2017, 8703236900,2009,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,33067.08,3968.05,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/06/2017, 8703237900,2004,AUDI,A6 QUATTRO S-LINE,2700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14239.07,1708.69,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,28/06/2017, 8703249000,2005,AUDI,A6 QUATTRO,3200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13737.33,1648.48,
"ALEMANIA REP. FED.,G1,"" INTEGRADA,29/06/2017, 8703236900,2016,AUDI,A5 QUATTRO 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,115564.01,13867.68,"""
ALEMANIA REP. FED.,PUERTO BARRIOS,22/06/2017, 8703236900,2009,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,31277.2,3753.26,
ALEMANIA REP. FED.,EXPRESS AEREO,08/06/2017, 8703236900,2017,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,212592.64,25511.12,
ALEMANIA REP. FED.,EXPRESS AEREO,08/06/2017, 8703236900,2017,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,212592.64,25511.12,
ALEMANIA REP. FED.,EXPRESS AEREO,08/06/2017, 8703236900,2017,AUDI,Q5,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,212592.64,25511.12,
ALEMANIA REP. FED.,PUERTO BARRIOS,17/06/2017, 8703249000,2010,AUDI,Q5 QUATTRO PREMIUM PLUS,3200,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,49159.38,5899.13,
ALEMANIA REP. FED.,PUERTO BARRIOS,24/06/2017, 8703236900,2008,AUDI,A4 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20250.4,2430.05,
ALEMANIA REP. FED.,TECUN UMAN,27/06/2017, 8703236900,2008,AUDI,A4 2.0T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26279.16,3153.5,
JAPON,PUERTO QUETZAL,12/06/2017, 8703236900,2004,AUDI,A4,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,5,0,22976.31,2757.16,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703236300,2018,AUDI,Q3,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,186139.81,22336.78,
ESPANA,SANTO TOMAS DE CASTILLA,28/06/2017, 8703236300,2018,AUDI,Q3,1984,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,181449.1,21773.89,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,28/06/2017, 8703226900,2018,AUDI,A4,1395,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,154866,18583.92,
ALEMANIA REP. FED.,TECUN UMAN,15/06/2017, 8703236900,2007,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23302.91,2796.35,
CHINA,PEDRO DE ALVARADO,26/06/2017, 8711209000,2017,ASIA,RR200,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,9936.63,1192.4,
CHINA,PEDRO DE ALVARADO,26/06/2017, 8711209000,2017,ASIA,RR200,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,9936.63,1192.4,
CHINA,PEDRO DE ALVARADO,24/06/2017, 8711209000,2017,ASIA,FURIA200R,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,14821.02,1778.52,
CHINA,PEDRO DE ALVARADO,24/06/2017, 8711209000,2017,ASIA,FURIA200R,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,14821.02,1778.52,
ESTADOS UNIDOS,TECUN UMAN,17/06/2017, 8716390000,2006,ARO,SINLINEA,0,PESADO,FURGON,OCASIONAL,OTROS,0,2,20,17240.66,3999.84,
ESTADOS UNIDOS,TECUN UMAN,13/06/2017, 8703249000,2008,BUICK,LUCERNE CX,3800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24823.06,2978.77,
ALEMANIA REP. FED.,TECUN UMAN,04/07/2017, 8703237900,2009,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18477.37,2217.28,
ALEMANIA REP. FED.,TECUN UMAN,12/06/2017, 8703237900,2006,BMW,330I SEDAN,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15701.69,1884.2,
ALEMANIA REP. FED.,TECUN UMAN,04/07/2017, 8711509000,2002,BMW,K1200RS,1200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,10358.99,1243.08,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/06/2017, 8703236900,2014,BMW,428I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,76617.64,9194.12,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,08/06/2017, 8703237900,2013,BMW,X3 XDRIVE 35I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,51968.87,6236.26,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/07/2017, 8703237900,2006,BMW,X3 3.0I AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17536.38,2104.37,
ALEMANIA REP. FED.,PUERTO BARRIOS,29/06/2017, 8703237900,2003,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9044.3,1085.32,
ALEMANIA REP. FED.,PUERTO BARRIOS,01/07/2017, 8703237900,2007,BMW,335I CONVERTIBLE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,29436.16,3532.34,
ALEMANIA REP. FED.,EL CARMEN,15/06/2017, 8703237900,2003,BMW,530I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,33614.91,4033.79,
ALEMANIA REP. FED.,TECUN UMAN,29/06/2017, 8711509000,2002,BMW,R1100S,1100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,10327.96,1239.36,
