Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo_del_Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Pais_de_Proveniencia,Impuesto,
"JAPON,G8,"" CENTRALSA,13/04/2018, 8703247000,1999,TOYOTA,4RUNNER SR5 4WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17189.74,2062.77,"""
JAPON,EL CARMEN,13/04/2018, 8703249000,1999,TOYOTA,4RUNNER LIMITED 4X2,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12712.86,1525.54,
JAPON,EL CARMEN,13/04/2018, 8703236900,1995,TOYOTA,COROLLA,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14429.61,1731.55,
JAPON,EL CARMEN,13/04/2018, 8704315100,1995,TOYOTA,XTRA CAB 4X2 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21326.22,2559.15,
JAPON,SANTO TOMAS DE CASTILLA,13/04/2018, 8704315100,1988,TOYOTA,4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,13441.74,1613.01,
ESTADOS UNIDOS,EL CARMEN,13/04/2018, 8703236900,1996,TOYOTA,COROLLA DX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13911.62,1669.39,
COREA DEL SUR,EL CARMEN,13/04/2018, 8703225900,2014,CHEVROLET,SPARK,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16882.5,2025.9,
REINO UNIDO,TECUN UMAN,13/04/2018, 8703237900,2004,HONDA,CR-V EX 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13600.83,1632.1,
JAPON,EL CARMEN,13/04/2018, 8704315100,1991,TOYOTA,X/C 4X4 DLX,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23573.84,2828.86,
ESTADOS UNIDOS,EL CARMEN,13/04/2018, 8703236900,2005,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22702.59,2724.31,
JAPON,PUERTO BARRIOS,14/04/2018, 8703236900,2008,MITSUBISHI,LANCER ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14884.33,1786.12,
ESTADOS UNIDOS,EL CARMEN,13/04/2018, 8704315100,1997,TOYOTA,TACOMA XTRA CAB 4X4,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22051.4,2646.17,
ESTADOS UNIDOS,EL CARMEN,13/04/2018, 8704315100,1994,TOYOTA,XTRACAB 4WD,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22823.87,2738.86,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,23/04/2018, 8711209000,2018,FREEDOM,FXR200L,200,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1286149.37,154337.92,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
CHINA,PUERTO QUETZAL,27/04/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1431431.37,171771.76,
