Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto;
MEXICO,G8; CENTRALSA,20/05/2019, 8703236900,2016,FORD,FIESTA SE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12626.32,1515.16,
ESTADOS UNIDOS,PUERTO BARRIOS,17/05/2019, 8703236900,2014,TOYOTA,COROLLA L,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,36109.12,4333.09,;
JAPON,TECUN UMAN,17/05/2019, 8703236900,2013,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16380.5,1965.66,;
ESTADOS UNIDOS,TECUN UMAN,17/05/2019, 8703236900,2016,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24823.58,2978.83,;
COREA DEL SUR,G1; INTEGRADA,21/05/2019, 8703237900,2019,KIA,SPORTAGE LX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,88338.25,10600.59,
JAPON,G8; CENTRALSA,22/05/2019, 8703226900,2009,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14963.1,1795.57,
BRASIL,TECUN UMAN,17/05/2019, 8711209000,2014,YAMAHA,TTR 230,223,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,11300.86,1356.1,;
JAPON,G8; CENTRALSA,20/05/2019, 8703236900,2008,SCION,XD,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11898.46,1427.82,
ESTADOS UNIDOS,TECUN UMAN,17/05/2019, 8704315100,2006,TOYOTA,TACOMA ACCESS CAB 4WD,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,33557.81,4026.94,;
ESTADOS UNIDOS,EL CARMEN,17/05/2019, 8704315100,2018,TOYOTA,TUNDRA D/CAB XP 4X4 SR5,5700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,173803.4,20856.41,;
CHINA,EL CARMEN,09/05/2019, 8703215200,2017,ZHEJIANG,QIYE 125,125,,CUATRIMOTO,OCASIONAL,GASOLINA,1,0,0,28686.41,3442.37,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
INDIA,PUERTO QUETZAL,15/05/2019, 8711202000,2020,BAJAJ,RE 4S,199,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,3,0,0,2988352.64,358602.32,;
