Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto;
COREA DEL SUR,PUERTO QUETZAL,20/06/2019, 8703327900,2004,KIA,SORENTO LIMITED,2500,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,16676.35,2001.16,;
JAPON,SANTO TOMAS DE CASTILLA,20/06/2019, 8703236900,2013,MITSUBISHI,LANCER ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14621.27,1754.55,;
JAPON,EL CARMEN,26/06/2019, 8704315100,1989,TOYOTA,DLX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,28539.83,3424.78,;
JAPON,G8; CENTRALSA,28/06/2019, 8703237400,2013,MAZDA,MAZDA 5,2500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,5,0,12979.8,1557.58,
JAPON,TECUN UMAN,26/06/2019, 8704229000,2002,HINO,FD2320LP,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,8,44885.59,5386.27,;
ESTADOS UNIDOS,EL CARMEN,26/06/2019, 8704315100,1994,TOYOTA,XTRA CAB DX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,29886.94,3586.43,;
ESTADOS UNIDOS,TECUN UMAN,26/06/2019, 8701200000,2002,FREIGHTLINER,CST120 ST120064ST,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,48741.74,5849.01,;
ESTADOS UNIDOS,PUERTO BARRIOS,26/06/2019, 8703236900,2001,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10204.22,1224.51,;
JAPON,SANTO TOMAS DE CASTILLA,26/06/2019, 8703226900,2008,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10505.08,1260.61,;
ESTADOS UNIDOS,EL CARMEN,26/06/2019, 8704315100,2004,TOYOTA,TACOMA XTRA CAB 4X2 SR5,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,26067.57,3128.11,;
MEXICO,EL CARMEN,26/06/2019, 8703237900,2003,NISSAN,SENTRA SE-R SPEC V,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22211.42,2665.37,;
MEXICO,SANTO TOMAS DE CASTILLA,26/06/2019, 8703236900,2017,FORD,FIESTA SE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14856.05,1782.73,;
ESTADOS UNIDOS,PUERTO BARRIOS,26/06/2019, 8704315100,2013,NISSAN,FRONTIER SV CREW CAB 4X2,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,45074.38,5408.93,;
CANADA,G8; CENTRALSA,03/07/2019, 8703236900,2009,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18725.46,2247.06,
JAPON,EL CARMEN,26/06/2019, 8703237900,2009,HONDA,CR-V EX-L 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24085.51,2890.26,;
ESTADOS UNIDOS,PUERTO BARRIOS,26/06/2019, 8704315100,2007,TOYOTA,TACOMA 2WD,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,27156.94,3258.83,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
INDIA,PUERTO QUETZAL,14/06/2019, 8711209000,2019,KTM,DUKE 390,390,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1154673.91,138560.87,;
CANADA,TECUN UMAN,17/06/2019, 8704315100,2007,HONDA,RIDGELINE RTX C/CAB 4WD,3500,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,32932.89,3951.95,;
JAPON,TECUN UMAN,17/06/2019, 8703237900,2014,MAZDA,CX-5 TOURING 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23029.94,2763.59,;
JAPON,EL CARMEN,16/06/2019, 8711209000,1999,YAMAHA,YZ250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,14015.02,1681.8,;
